Comment Date,Comment
"15 Jul 2015, 11:31:24",triggered by effort 8235422309 on segment 3287126
"10 Aug 2015, 15:48:25",Damn straight 
"5 Sep 2015, 12:18:58",thats correct :/ bike und ich kaputt
"14 Sep 2015, 13:19:28","Thanks, will definitely try it out :D"
"9 Nov 2015, 15:17:31",Haha want ek so stadig was of wat? nee nie hierdie keer nie :) . Eeerste keer dat ek nie geval het op herculan hill. Maar was te bang weer single track te probeer.
"14 Nov 2015, 12:14:38",haha dankie :) join jy volgende naweek? dann gaan ons bo oor franschoek pass. flippen mooi daar bo
"16 Feb 2017, 09:42:38",Ja. Maar een dag is dit werk ğŸ’ª
"4 Mar 2017, 19:04:47","With 2 min rests :) .. was eintlik my rus dag, maar dis so boring "
"2 Apr 2017, 14:03:27","Just a half for now :).. One in Germany, 18 June and one in Nam, 4 December. Maybe a full one next year if my body is up for it by then"
"2 Apr 2017, 14:24:40","Just a half for now :).. One in Germany, 18 June and one in Nam, 4 December. Maybe a full one next year if my body is up for it by then"
"2 Apr 2017, 17:20:00",Joh! Nice swim ğŸ‘
"8 Apr 2017, 12:32:29",4.95 ğŸ™„
"12 Apr 2017, 08:44:35",Haha just a random brick run ğŸ™ˆ
"25 Apr 2017, 04:33:07","Ja, same same :)"
"30 Apr 2017, 07:22:16",Agreed :) so cool!
"30 Apr 2017, 08:23:30",Mit wem? :)
"30 Apr 2017, 08:42:10",Au ja :) cool stuff!
"6 May 2017, 08:07:56","Yeah, zum glueck war da neh bridge, sonst mÃ¼sste ich all the way back gehn"
"17 May 2017, 12:34:53","Check den elevation gain, haha"
"20 May 2017, 15:45:01",Haha so schlimm war das nicht :). Aber das war so ein komischer Entschluss um kurz die augen zu zu machen 
"24 May 2017, 07:10:33",Haha war slow ğŸ˜‚ but thanks. Das wasser war unter 20 und war schnee weiÃŸ danach und konnte meine fÃ¼ÃŸe nicht mehr fÃ¼hlen
"24 May 2017, 09:50:43","Outdoor mini pool das 50m vom haus is, und hab neh season card. Hoffentlich wird's warmer :)"
"29 May 2017, 14:40:16",ğŸ˜¬ğŸ’ª daai mountain is erg. Ek het gedink chappies was hoog
"1 Jun 2017, 16:53:02",21km commute? Casual
"2 Jun 2017, 06:57:39",Thought chappies was high ğŸ™ˆ.. Last ride up the mountain today ğŸ’ª 
"3 Jun 2017, 13:20:02",Sitz im Auto auf pad back nah Freiburg :) forced rest.... For now
"8 Jun 2017, 06:19:09",Agreed. Ek race die duitse olympic distance championship hierdie naweek :) 
"8 Jun 2017, 06:25:11",Dankie bra ğŸ˜¬
"14 Jun 2017, 18:39:49","Haha muss mal neh neue route rennen :) aber ja, the best"
"15 Jun 2017, 13:38:37",Rulli. What an animal ğŸ™ˆ
"15 Jun 2017, 13:46:35",Mach auch mit ğŸ˜¬ğŸ’ª
"15 Jun 2017, 20:13:07",Ja - so viele HÃ¶hen Meter ğŸ˜³ wird cool!
"18 Jun 2017, 12:38:52",29th Male Open :) not too bad I think. Super cool race ğŸ‘
"19 Jun 2017, 08:49:14",Thanks ğŸ’ªğŸ˜
"23 Jun 2017, 06:27:22",So high expectations ğŸ™ˆ 
"27 Jun 2017, 11:27:37","Transition geÃ¼bt :) 3 mal 5k cycle, 1k run"
"28 Jun 2017, 18:01:44",Sub 20 ğŸ™ŒğŸ™ŒğŸ™Œ
"6 Jul 2017, 14:41:23",Was baie mooi ja - behalwe my pap wiel ğŸ™„
"6 Jul 2017, 14:45:33",Haha geen idee. Ken nie die dorpe se naame
"10 Jul 2017, 13:08:22",:) danke. Schwimmen heute mittag oder Ruhetag?
"16 Jul 2017, 20:27:46",Haha thanks â˜ºï¸ğŸ’ª
"19 Jul 2017, 15:21:21",Afernoon run or afternoon cycle? ğŸ˜³ jeez
"19 Jul 2017, 15:43:24",Haha makes more sense. 2:10's per km seemed a bit quick even for you
"26 Jul 2017, 13:49:16","Haha noooo ğŸ˜‘ğŸ˜‘ğŸ˜‘ but yes, probably ğŸ™„"
"1 Aug 2017, 17:29:33","13km cycle (20mins), 1.5km run, X4 :) .. mit thrusters und lunges davor ğŸ˜± poor legsies"
"16 Aug 2017, 20:29:22",Nice and slow start :) 
"18 Aug 2017, 11:37:14","Die is nicht all that exciting. Da is eine muuuch cooler one, aber I like repetition ğŸ˜¬"
"19 Aug 2017, 14:02:13",Awesome ğŸ˜ 
"19 Aug 2017, 14:04:08",Warum sagt die parkrun website das deine zeit 18:53 is?
"19 Aug 2017, 16:27:00",Open water?
"19 Aug 2017, 17:01:11","""Vergessen"" :P"
"20 Aug 2017, 14:18:40",Sommer with a pic :D awesome
"21 Aug 2017, 14:46:51",Haha den lass ich dir ğŸ˜ŠğŸ’ª
"21 Aug 2017, 14:51:10",I also did 5 Sun Salutions for warm up today :)
"22 Aug 2017, 17:30:54","Ja, 8 mal 400. Bye bye calvsies ğŸ™„"
"25 Aug 2017, 12:04:18",Ich hoffe dieser max heart rate is ein fehler ğŸ™ˆ haha
"29 Aug 2017, 18:09:45",Hectic! Nice buddy. Usually one turns around half way - how did you get home ğŸ˜‚
"31 Aug 2017, 15:20:55",First step is searching google maps for 'swimming pool near me' and then buying a speedo :D
"6 Sep 2017, 20:34:31","Ja! War so kak in dem kalten wind, geh lieber in das gym morgen. Vermiss mein schauinsland "
"7 Sep 2017, 08:14:25",Wer schreibt dein programm da? :)
"10 Sep 2017, 16:45:38","Danke :) Ja, war lekka hart ğŸ’ª"
"12 Sep 2017, 17:34:37",Segment king auf waldstraÃŸe ğŸ† mooi man
"14 Sep 2017, 16:50:01",Erster swim since a week ğŸ™„ och. Aber ging oke considering wie tired ich bin :)
"14 Sep 2017, 17:01:19","*Stiff? ğŸ˜‚ aber ich auch, jeez, hammies"
"15 Sep 2017, 15:53:36","Lekka. Dieses wattbiken is hart, meine beine sind so steiff"
"16 Sep 2017, 12:11:07",Hectic ğŸ’ª
"16 Sep 2017, 13:34:03",Nicht bei einer long ride - das is schon zu hoch find ich. Der kann hoch beim interval training in der woche
"16 Sep 2017, 14:47:47",Decent pace ğŸ’ª nice
"16 Sep 2017, 16:21:39",Or you're just badass? Distance seems about right 
"17 Sep 2017, 08:42:49","Joh, nice one ğŸ’ª"
"17 Sep 2017, 16:33:51",Blew up in the end there :/ what happened? 
"17 Sep 2017, 17:15:56",Pitty. Ja I saw you ramped up your mileage a lot. Build yourself up a bit slower next time maybe :).. And read Ready to run from Kelly starrett to get back ASAP - injuries are the worst ğŸ™„ good luck ğŸ’ª
"20 Sep 2017, 03:51:07",80 min wattbike :) awesome! PE ğŸ’ª
"20 Sep 2017, 03:53:57",Danke Mr Kittel :)
"23 Sep 2017, 07:39:47",Crazy ğŸ˜ well done ğŸ†
"23 Sep 2017, 22:16:58","Easy unter 40, told you so! Stark ğŸ’ªğŸ’ªğŸ’ª "
"24 Sep 2017, 09:24:21",Wie is der ankle?
"24 Sep 2017, 17:22:56",Lekerrr ğŸ‘ŒğŸ¼ğŸ˜
"29 Sep 2017, 16:21:52",Karibib internet connection ğŸ˜‚
"4 Oct 2017, 17:53:04",Get a watch ğŸ™„ haha
"5 Oct 2017, 17:33:31",59.9 km .... wirklich
"6 Oct 2017, 17:01:23",Du mit dem gerannt? High heart rate...
"8 Oct 2017, 08:51:46",Looks like it started hurting at 14km ğŸ˜„ lekker ğŸ’ª
"8 Oct 2017, 08:57:55",Haha ğŸ˜‚ well done for pushing through though
"10 Oct 2017, 17:38:04",Time for a new heart rate monitor ğŸ˜‚
"12 Oct 2017, 10:24:51",Mooi man :)
"15 Oct 2017, 11:17:46","Find ich nicht, die teams sind so lazy und niemand will vorne sein, net immer so half hearted attempts von breakaways. Aber so geht road racing halt. 29th, 13 sekunden hinter dem gewinner"
"17 Oct 2017, 04:18:39",Connect deine uhr davor zu dem Ding :)
"17 Oct 2017, 07:38:44","Sorry, is very important ja :) "
"17 Oct 2017, 12:09:07",Diese 5 mal 400 watts fuer 2 mins waren just terrible... Pain pain pain. Aber yes :) somehow
"19 Oct 2017, 17:49:43",Mooi man! Wade wieder ok?
"27 Oct 2017, 18:00:07","Nah, chilled parkrun I think. Plan on riding a long one Sunday morning though.."
"27 Oct 2017, 18:16:14","Haha I don't even know if I believe it myself ğŸ™ˆ but was sick this past week, so it would be sensible."
"29 Oct 2017, 11:39:26",Wieder am reisen? Lekka :)
"31 Oct 2017, 07:19:02",Overreaching is the way to go :P net remembern one day ein rest day zu nehm. Eventually 
"31 Oct 2017, 17:05:38",Think the avg pace is just so fast because I used drill log to correct my distance. It was actually a regular tough day at the office ğŸ˜‚ but thanks anyway :)
"3 Nov 2017, 08:15:55",I wonder why ğŸ™„ gestern hill session
"5 Nov 2017, 17:16:23",Haha ğŸ˜‚ almost hey. Thick river sand on the way there and wind in my face on the way back. Plus it was a chilled Sunday float :)
"11 Nov 2017, 12:37:08",Wie cool ğŸ‘ğŸ‘ğŸ‘ champ!
"11 Nov 2017, 15:44:51","Danke! Ja neh, dies Triathlon is hart. Und dann noch 2.2km swim ğŸ™ˆ"
"13 Nov 2017, 08:06:40","Haha ja neh, sukkel um net auf der Couch liegen zu bleiben ğŸ™ˆ"
"14 Nov 2017, 07:02:19",Wattbikes lie ğŸ™ˆ
"16 Nov 2017, 07:10:41",Haha ğŸ˜‚ğŸ‘ŒğŸ¼
"16 Nov 2017, 15:13:07",Cool!!
"20 Nov 2017, 16:49:49","Well ja, denk staying in the office all day is less rest"
"22 Nov 2017, 07:24:00",parkrun saturday?!
"22 Nov 2017, 12:37:40",My sub conscience is trying to send us a message :P
"27 Nov 2017, 09:35:49",Genau ğŸ˜‚
"1 Dec 2017, 05:49:09",Awesome!!!
"3 Dec 2017, 13:11:56","Sho, well done ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ» "
"9 Dec 2017, 15:21:41",Danke Oukies ğŸ˜
"10 Dec 2017, 08:49:53",Awesome! Well done man ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ» 
"13 Dec 2017, 07:26:06",Max HR 188. ectic
"13 Dec 2017, 07:27:11",Connect deine watch
"13 Dec 2017, 07:29:42",Das bike considered nicht watts per kg :) so you score a bit there
"14 Dec 2017, 09:51:44",Haha! What do you guys eat?!
"15 Dec 2017, 10:03:56",Pretty standard for an easy run oder? :)
"23 Dec 2017, 08:18:00",First sub 20? Well done man ğŸ’ªğŸ» 
"29 Dec 2017, 14:55:11",Danke ğŸ˜Š gut gefuehlt
"30 Dec 2017, 10:14:39","Danke ğŸ˜Š Ja, hÃ¶chster puls in 1 und einhalb Jahren. Thanks MornÃ©!"
"18 Jan 2018, 16:12:36",Yesch :) endlisch!
"25 Jan 2018, 06:07:51",Mooi Man. 3:40's
"27 Jan 2018, 04:06:09",Joh big set ğŸ‘Œ nice
"28 Jan 2018, 15:42:59",Mit einem Pullover oder was? Brrr 
"29 Jan 2018, 18:30:01",Thanks :) war nochal aua. Morgen kein cyclen
"1 Feb 2018, 17:58:44",Eyes set on fish river?
"1 Feb 2018, 18:31:43",Roeli - agreed. Juli - ğŸ’©
"2 Feb 2018, 04:27:39",Ja dies ist zuhause. War nur lange auf Ferien (4 Monate) in Freiburg bei meinem Onkel :) 
"2 Feb 2018, 17:28:05","Fokit, well done"
"3 Feb 2018, 11:26:04",Nice! Looks tough :)
"5 Feb 2018, 04:49:14","Nah, pretty similar to my other Sunday open water swims I think. Pool is faster because I rest in between"
"8 Feb 2018, 17:17:39","Haha danke ğŸ™ˆ . Hab ein halb marathon Samstag, also jetzt mal chillen ğŸ˜ "
"10 Feb 2018, 07:29:27",Didnâ€™t even see you guys there ğŸ™„
"10 Feb 2018, 08:45:37","Danke! Gut angefangen, aber muss noch biki arbeiten um das halten zu kÃ¶nnen. Erster weiÃŸer ğŸ˜ğŸ˜‚ nicht sicher wievielter"
"10 Feb 2018, 10:25:29",Nice dude. So happy ich hab nicht wieder morgen ein 21 like you. Have fun ğŸ˜‚
"12 Feb 2018, 12:24:13",War das weh oder was ğŸ™
"15 Feb 2018, 14:38:36",Nice!
"19 Feb 2018, 05:56:34","Connect dein bike!! Und, das is ein terrible terrible speed fuer neh transition :P"
"20 Feb 2018, 17:59:20",JÃ¼rgen wenn dein rate of improvement linearly so weiter geht dann bist du bald da ;) #statistics
"28 Feb 2018, 18:31:19","Danke, fuehl wieder besser ja. Hockey tournier hat mich biki kaputt gemacht am weekend - andere muskeln"
"1 Mar 2018, 05:26:24",Guter pace fuer die 4km
"1 Mar 2018, 05:27:58",Good stuff :)
"1 Mar 2018, 05:30:49",Legit :) Miss that place
"1 Mar 2018, 08:04:36",Good session man
"2 Mar 2018, 08:10:04","Jy is tog mal, wanneer gaan jy slaap? "
"3 Mar 2018, 17:04:56",Haha the pizza probably cancelled out the wine :) .. but always plan on running a perfect parkrun and always end up having wine. Running omtom?
"3 Mar 2018, 19:26:35","Ahh that sucks man. Stretch, strengthen and increase cadence :) .. nope, but coming to SA next weekend for argus. No long term plans though"
"8 Mar 2018, 11:57:55",Nice. 500ter? 
"11 Mar 2018, 08:21:40","Thanks man :) first and probably last one though, too dangerous "
"11 Mar 2018, 08:48:27",Too many people riding too fast and too close to each other. Triathlon is better :)
"11 Mar 2018, 08:50:00",En dit? 
"14 Mar 2018, 12:52:52",Thanks :) actually so tired. Rest afternoon ğŸ™Œ
"14 Mar 2018, 14:25:51",Dankie :) .. moet een van hierdie dae biki weer long rides met julle doen
"14 Mar 2018, 14:26:31","Good pace, was hast du gemacht?"
"14 Mar 2018, 14:48:26",Haha au ja ğŸ˜‚
"14 Mar 2018, 16:09:44",Yup ğŸ™ˆ 
"15 Mar 2018, 17:38:43",Noice ğŸ‘ğŸ‘
"22 Mar 2018, 05:46:13",Joh! mooi!
"24 Mar 2018, 19:48:16",Noch 1.6km ğŸ™ˆğŸ™ˆğŸ™ˆ
"25 Mar 2018, 07:05:52",Think it paused sometimes when I stood still at obstacles for too long. Time was actually 1h :) but thanks! Was a lekka race
"29 Mar 2018, 07:42:02",Mooi man
"2 Apr 2018, 12:06:57",Einfach nur so? Stark ğŸ’ª
"3 Apr 2018, 12:06:55","Dis time efficient, dan kan ek uitslaap. En niks wind ğŸ™Œ"
"4 Apr 2018, 07:06:41",Was is kaputt??
"6 Apr 2018, 11:55:51",proper
"8 Apr 2018, 13:18:05",Rennen fuehlt sich irgendwie easier an nach cyclen ğŸ˜¬
"8 Apr 2018, 18:09:39",10 stunden woche ğŸ‘Œ
"8 Apr 2018, 18:11:18",12 stunden cyclen fuer die woche ğŸ‘ mooi
"14 Apr 2018, 09:25:51",Easy run with 170 avg heart rate ğŸ™ˆ das muss echt hart sein auf deinen kÃ¶rper - mach mal was auf 130-140? :)
"14 Apr 2018, 09:26:38",No ironman this year? 
"21 Apr 2018, 12:47:22",Casual 4400m elevation ğŸ˜ğŸ’ªğŸ’ªğŸ’ª
"27 Apr 2018, 08:22:32","Yeah, aber der park is actually massive, renn nur am anfang. Bin tired :) hatte decent training fuer ein business trip I think ğŸ‘"
"27 Apr 2018, 08:24:10","Dieses granny bike it nochal tough auch. Is grad start of africanX auf fb, live"
"27 Apr 2018, 18:22:06","And, how much? :)"
"28 Apr 2018, 14:18:10",A lot of room for improvement ğŸ™Œ thatâ€™s the fun part :)
"28 Apr 2018, 14:19:19","Nice. Itâ€™s spelled parkrun though :) one word, no capitals"
"28 Apr 2018, 17:55:49","Hectic, war das ein race?"
"29 Apr 2018, 09:13:13",Champs ğŸ˜ğŸ‘ğŸ‘ğŸ‘
"29 Apr 2018, 14:08:51",Ich und juli haben abgewaechselt mit cyclen und rennen :) war cool
"1 May 2018, 10:04:16",Ooit gehoor van stadig opbou? ğŸ™ˆ jy gaan jouself seer maak
"2 May 2018, 06:09:37",Nogal baie elevation. Well done!
"3 May 2018, 14:08:28",Jokers? Or where?
"3 May 2018, 14:08:42","Ach, *Jonkers"
"5 May 2018, 07:58:57",Lekkerrrr
"7 May 2018, 20:23:15","Haha jup, one of those ğŸ˜‚"
"7 May 2018, 20:25:40",Haha ğŸ˜‚ sukkelst ja immer noch mit dem gadget
"8 May 2018, 05:36:42",3:42 A.M. ???
"8 May 2018, 09:54:44",Schauinslaaaaaand ğŸ™Œ cool!
"9 May 2018, 19:35:53",Was habt ihr gemacht?
"18 May 2018, 08:55:40","Heute wieder, kommst du mit? ğŸ˜¬"
"18 May 2018, 09:16:55",Haha du hattest norlich 2 wochen ab man. Muskelkater von was? ğŸ˜‚ aber okeeee ğŸ˜¢
"18 May 2018, 15:29:25",Was da hell soll cybex jetzt bedeuten? ğŸ™ˆ
"18 May 2018, 15:54:53",Achso :) und checked doch quad vs hamie strength oder? Was war deins? 
"21 May 2018, 16:17:08",ğŸ‘Œ geil
"21 May 2018, 16:17:27",Proper ğŸ’ª
"26 May 2018, 09:11:06","Biki warm geraak, maar nie seer nie ğŸ‘ "
"26 May 2018, 09:11:36",Good stuff man ğŸ’ª
"26 May 2018, 12:23:37","Lazy is a good feeling :) guilt is a bad one. Und du hattest gestern a super stressful day, so no need for guilt :)"
"26 May 2018, 19:12:39",Jelous
"27 May 2018, 13:38:55",Training for take 2 of utct 100? :)
"4 Jun 2018, 12:12:43","Daar is baie mense, hulle gaan vir die stadigste ;)"
"4 Jun 2018, 16:46:47",Proper ğŸ’ª
"9 Jun 2018, 08:55:35",Atata
"12 Jun 2018, 18:43:24",Haha danke. Hab in durban gemerkt ich muss biÃŸchen diese TT position Ã¼ben ğŸ™ˆ
"14 Jun 2018, 13:36:27",That's terrible Ian :D
"17 Jun 2018, 09:22:02",65 or 100? Good luck man ğŸ¤¯
"17 Jun 2018, 10:19:33",Alleine? Ectic
"20 Jun 2018, 06:37:02",Lekker prom run. Thanks ğŸ˜Š
"21 Jun 2018, 11:35:59",Brrr ğŸ˜¨ crazies. Beautiful though
"21 Jun 2018, 11:49:46","By die huis, dink dis bietjie oordryf om al twee saam te vat. En nodig hierdie eene vir my volgende half ironman hier"
"21 Jun 2018, 16:12:09","No, back again.. yesss ğŸ‘ will msg you ğŸ˜Š"
"28 Jun 2018, 07:33:06",You always have that initial heart rate spike. What is it?
"28 Jun 2018, 19:55:24",Jy reg meneer? Good luck ğŸ’ª
"29 Jun 2018, 18:47:52",Nicht erst gefadet am ende ğŸ‘Œ mooi
"30 Jun 2018, 09:49:16",Haha ğŸ¤“ the hippy in me 
"30 Jun 2018, 10:21:51",True Dat :D
"30 Jun 2018, 13:33:47",Good stuff strong man ğŸ’ª
"30 Jun 2018, 18:25:05",Mach dir mal ein profile Foto drauf
"2 Jul 2018, 06:57:40",Well done LP! ğŸ‘Œ skryf daar in die notes section n biki oor hoe dit was? 
"2 Jul 2018, 07:00:34","Nevermind, ek sien dis of FB ğŸ™ˆ "
"3 Jul 2018, 07:34:00",Denk ich auch! Aber die Schwester ğŸ™„
"3 Jul 2018, 07:35:20",Was is denn das? Mo mit deiner uhr?
"3 Jul 2018, 12:03:10","True Benita, danke! Das war tough. 
Pietie, ek studier so biekie hier, kom weer terug in twee maande :)"
"4 Jul 2018, 12:44:35",Jeez ğŸ˜³ well done!
"4 Jul 2018, 18:27:36","53, not bad! Warum is dein record aber 43?"
"7 Jul 2018, 13:49:57",Hectic! well done
"10 Jul 2018, 08:01:06",Haha maybe not ALL activities are intended for strava yes :P
"10 Jul 2018, 15:21:31",My view was mostly a black line under me? haha
"11 Jul 2018, 19:11:02","Seapoint ja MornÃ© :) dis sout water, baie cool. Haha Toni, as you named your last run: not ayoba! Haha. Donâ€™t understand how others go in there without a wetsuit"
"11 Jul 2018, 19:12:25",Seid wann spazierst du??? Haha
"14 Jul 2018, 11:38:54",You have a very active imagination ğŸ˜‚
"14 Jul 2018, 16:45:39","Ek ook, maar ons het ongelukkig nie baie vis verkoop nie ğŸ˜œ"
"18 Jul 2018, 06:43:38","Better, but no ideal. Ice ice baby "
"18 Jul 2018, 16:00:51","170 avg heart rate ğŸ™ˆ donâ€™t do this on every ride, but well done! Strong "
"20 Jul 2018, 06:49:58",Ja bin keen :) aber next year auch wieder um fuer April ironman zu train. Machst mos mit
"21 Jul 2018, 14:04:31","Ja :) kein MTB, aber join mit dem mtb? Chillen on the flats und dann own pace on the hills. Lass wissen wann du wieder gehn willst, ich hab viel zeit ;)"
"26 Jul 2018, 20:30:06",Haha nickel and dimeâ€™ing your way to 100? ğŸ˜‚
"27 Jul 2018, 07:35:09","Is biki schwierig zu sehn weil ich in den pausen meine uhr nicht gestoppt hab. Aber ja, es hat!!! Good stuff"
"28 Jul 2018, 15:00:32",You should have known when I said â€œweâ€™ll decide at Simonâ€™s Townâ€ ğŸ˜‚
"28 Jul 2018, 15:02:38",Awesome ğŸ‘Œ 
"28 Jul 2018, 22:27:06",Dankie! Goed gevoel
"29 Jul 2018, 14:51:37","Will hom huis toe vat in 3 weeke ğŸ˜‚ hulle kan tafelberg hou, ek soek net Leeukop"
"3 Aug 2018, 12:07:51",Are you hurt? :/
"9 Aug 2018, 16:20:06","Thanks man. Dachte das war chilled, toe leg ich mich kurz aufs bett und kann mich jetzt kaum mehr bewegen ğŸ˜‚"
"11 Aug 2018, 15:48:34","Bra, youâ€™re going to lose your gainzzz ğŸ˜‚"
"12 Aug 2018, 20:49:49",Serves family of 4? ğŸ˜
"12 Aug 2018, 20:51:08","Jeez, nice ğŸ‘ "
"13 Aug 2018, 11:40:26",Vakansie :) biki London en dan Ireland
"19 Aug 2018, 18:53:57","[strava://athletes/29735066/14]Jenny Carstens, I will be back in like 2 or 3 weeks :) .. [strava://athletes/23048414/17]De Wet van Rooyen , ek is op vakansie met die familie. Ja, dis amazing ğŸ‘Œ "
"20 Aug 2018, 07:49:13",Thanks Helen :) really beautiful here - next air bnb is close to the cliffs ğŸ¤™
"20 Aug 2018, 19:04:05",Joh ğŸ˜€ legit 
"21 Aug 2018, 20:01:34",It was rusted and said my 3 minute intervals were around 230 watts (according to my effort and heart rate it should have been between 280 and 300). Either that or I have to be really worried for my race 2 weeks from now ğŸ˜³
"23 Aug 2018, 07:59:15","And, how did it feel? injury gone?"
"25 Aug 2018, 14:33:41",Warum so low heart rate? 
"25 Aug 2018, 14:47:18",Ahh ok. Und sprint gewonnen?
"27 Aug 2018, 10:01:25",Sterk man ğŸ’ª
"27 Aug 2018, 10:05:14",Dit is wat gebeur as mens nie jou fiets op vakansie vat nie ğŸ™ˆ.. [strava://athletes/6364982/14]Morne Honiball ons stood die mileage biki op as ons begin oefen vir Dash? ğŸ’ª
"30 Aug 2018, 11:36:22","Bike course lyk nie so flat soos Durban nie, maar dis die plan ja ğŸ˜€"
"1 Sep 2018, 08:13:54",Crazy! Well done man
"2 Sep 2018, 15:57:01",Thanks guys ğŸ˜Š was lekka ğŸ‘Œ
"2 Sep 2018, 15:58:29","Thank you Juli, JÃ¼rgen and Jenny :) ğŸ‘"
"11 Sep 2018, 05:03:57",Mooi man ğŸ‘ impressive 
"15 Sep 2018, 17:28:37",Dinge het bietjie tough geraak na 150km? Hoop jy het iets daaruit geleer :) mooi!
"28 Sep 2018, 19:15:40",Great pace man ğŸ’ª
"29 Sep 2018, 07:18:41",Cool! ğŸ’ª Rennst du hangana mit?
"30 Sep 2018, 18:16:51",Danke ğŸ™ğŸ˜Š
"3 Oct 2018, 05:39:20","sho, speedster"
"4 Oct 2018, 07:36:15",Cool! Nur fuer fun oder willst du auch  racen?
"5 Oct 2018, 05:59:54",Basically ready for April :D 
"6 Oct 2018, 13:36:35",Danke ğŸ˜Š
"13 Oct 2018, 17:12:43",Haha shame ğŸ™ˆ Warum? Wind oder einfach lehr?
