Comment Date,Comment
"14 Oct 2018, 13:12:04","Thanks guys :) .. haha Ruli, hier is fokol - vermiss schauinsland"
"16 Oct 2018, 17:03:23","Haha neh, kalt, roff, alleine ğŸ¤¦ğŸ»â€â™‚ï¸ aber fun :)"
"18 Oct 2018, 14:00:44",Aber kla gemacht? Mooi. Shit happens man
"18 Oct 2018, 20:22:29",Dankie Pietie :)
"20 Oct 2018, 07:24:54",18:44 parkrun ğŸ‘Œ lekkerrrr :)
"20 Oct 2018, 11:38:24",1st?? Joh legit ğŸ‘Œ nice one nic
"21 Oct 2018, 13:01:18",Dan kannst du dich ja sommer mit mir entern fuer April lang abstand in PE... ğŸ’ª strong
"21 Oct 2018, 16:49:19",Du hattest nur noch 1.7km to go ğŸ™ˆ aber good stuff ğŸ’ª
"21 Oct 2018, 17:19:21","Haha, [strava://athletes/13588860/10]Julian Nel I replayed her apple playlist 4 times ğŸ˜‚"
"22 Oct 2018, 05:35:44","Fokit bra, is jou gat nie seer nie?"
"22 Oct 2018, 05:58:31",Haha ek sit dit ook elke liewe ride op. Magic goed daai
"25 Oct 2018, 13:40:01",202 max HR ğŸ˜‚ dood
"27 Oct 2018, 13:37:37",Tough day at the office?
"27 Oct 2018, 16:05:43","Yeah, der alte war sogar zweiter ğŸ’ª [strava://athletes/26163935/10]Peter Pahl "
"10 Nov 2018, 12:06:10",Danke! So ein junger dude von whk. Hat mich gedropped nach 40km. Einiges bessere bike handling skills 
"10 Nov 2018, 17:24:36",Dankie Julle :) .. jy ook Morne. Jy is flippen sterk. Endurance sal kom ğŸ’ª
"14 Nov 2018, 05:17:55",Cool! ğŸ’ª
"16 Nov 2018, 06:43:15",Looking good
"17 Nov 2018, 15:14:28","2 einhalb stunden at 160 avg heart rate?... looks hectic, pass auf das du nicht wieder krank wirst :)"
"19 Nov 2018, 07:10:32","jeez, 4 min/km ... wo kommt das her? "
"20 Nov 2018, 05:07:38",Sou nogal cool wees as ek dit kon hou vir 21km na â€˜n 90km bike ğŸ˜œ
"25 Nov 2018, 19:02:01",Haha dankie Amanda ğŸ˜Š het jy my gesien cycle? Was dit jy wat gegroet het? Kom nie baie agter as ek race ğŸ™ˆ
"28 Nov 2018, 18:18:17",Just some 100s and 50s. Would be cool being able to hold that pace for a 1k timetrial ğŸ˜„
"28 Nov 2018, 18:21:14",Thanks ğŸ˜Š
"3 Dec 2018, 10:37:10",Well done champ ğŸ’ªğŸ’ª
"8 Dec 2018, 17:59:32",Well done strong man :)
"8 Dec 2018, 18:01:13","Dankie :) 

[strava://athletes/4925396/13]Stefan Sander , 17:50 denk ich. Mein partner hat leider tummy cramps gekriegt "
"11 Dec 2018, 14:16:22",Awesome :) well done
"19 Dec 2018, 16:42:50",Kry n fiets?
"25 Dec 2018, 13:48:08",Deswegen nur drei â˜ºï¸
"27 Dec 2018, 17:44:07",Thanks man ğŸ¤™
"5 Jan 2019, 12:03:31",Probably swimming breaststroke on their back? ğŸ™ˆ virgin active for the win
"6 Jan 2019, 12:47:15",Atata ğŸ‘Œ
"21 Jan 2019, 05:38:33",Haha thanks [strava://athletes/8576876/14]Ludwig Lillie ! Iâ€™ve decided to do more adventure swims like you though! Looks fun
"22 Jan 2019, 10:33:52",Cool. Und? Result? 
"26 Jan 2019, 09:36:10",Chasing KOMâ€™s? ğŸ˜‚ .. well done mit dem climb am ende ğŸ¤™
"2 Feb 2019, 19:01:48",Danke danke. Outsch indeed. Einmal in der woche kann ich ja mal was hartes machen :)
"2 Feb 2019, 19:04:26","Joh, thatâ€™s a tough pace to hold for 5kâ€™s. Pertykeer kan jy dit ook chilled vat ;)"
"9 Feb 2019, 05:22:18",Cape Town oordryf bietjie oor hulle water probleem :P daar is actually water
"9 Feb 2019, 09:51:26",Ja :) morgen frÃ¼h ğŸ‘
"9 Feb 2019, 12:08:04","Baie lucky ja ğŸ˜‡ 

Jyâ€™s mal Michael. Oefen min. By die finish line uit te kom sal great wees :P"
"12 Feb 2019, 04:09:55","Knees okay, or running through the pain / discomfort?"
"16 Feb 2019, 11:16:54","Donâ€™t you think we athletes are more prone to depression because we train so much? Testosterone often takes quite a hit from so much endurance training, leading to depression"
"25 Feb 2019, 13:35:23",pathetic
"26 Feb 2019, 05:48:41",well done strong man
"1 Mar 2019, 10:45:32",NOICE
"3 Mar 2019, 11:11:56",Hoekom? Papwiel?
"8 Mar 2019, 17:32:27","Yeah, without the fearing for my life part :) "
"11 Mar 2019, 19:25:14","I just clicked run instead of swim, haha. "
"14 Mar 2019, 09:39:51",ğŸ˜‚ just your average morning ğŸ™Œ
"14 Mar 2019, 12:07:14",Haha you still scarred from that? ğŸ˜‚ 
"25 Mar 2019, 04:33:57",Thanks :) speed is coming back gradually
"3 Apr 2019, 18:05:29",Consistency ğŸ‘Œ
"4 Apr 2019, 19:39:36",Heart rate lekka hoch
"6 Apr 2019, 14:26:24","Cray cray indeed. Wollte net rum gehn, aber juli sagt man muss rÃ¼ber gehn um rum zu gehn ğŸ¤·â€â™‚ï¸ happy to be home though, haha. Danke! "
"6 Apr 2019, 14:28:30",Awesome ğŸ’ªğŸ¤˜
"7 Apr 2019, 21:16:34",Well done â˜ï¸
"14 Apr 2019, 13:35:22",Nice! Sounds like some muscle pain?
"16 Apr 2019, 18:46:08",Legit ğŸ‘Œ
"20 Apr 2019, 16:03:54",Dankie baie :) 
"22 Apr 2019, 10:20:19",Haha maybe even ğŸ™Œ hat biki weh getan
"22 Apr 2019, 14:38:57","Yup, biggish day :) zeit um mal wieder fit zu werden after a looong december, haha"
"23 Apr 2019, 10:00:54",Atata ğŸ’¨ 
"24 Apr 2019, 15:27:17",Klomp hÃ¶hen meter ğŸ‘Œ lekka
"25 Apr 2019, 06:34:24",ğŸ¤™ sien julle daar :)
"27 Apr 2019, 11:20:41",Mooi man ğŸ’ª
"27 Apr 2019, 13:13:17","Thanks guys. Haha [strava://athletes/26027044/12]Braam Snyman, that halfway turnaround took a lot of concentration! :P "
"29 Apr 2019, 06:06:22","Haha, rest long enough between intervals :P .. but thanks - starting to feel faster ğŸ‘"
"30 Apr 2019, 05:54:18",Fuckit! Awesome ğŸ‘ğŸ’ª
"30 Apr 2019, 17:11:12","Ja neh, legs sind dead! Gestern jump lunges und jump squats, followed by 2 hours of squash ğŸ™ˆ"
"1 May 2019, 10:20:58",Whata champ
"1 May 2019, 10:23:50",Awesome - well done!
"1 May 2019, 16:56:00",Haha legit ğŸ‘Œ
"3 May 2019, 16:26:59",Whata speedster 
"7 May 2019, 19:21:20",9 bis 4 is lang genug um geld zu machen! ğŸ˜‚ haha
"8 May 2019, 21:09:43",Atata âš¡ï¸
"11 May 2019, 14:15:39",Sien jou daar ğŸ˜¬
"12 May 2019, 13:02:32",Awesome ğŸ‘ğŸ’ª
"17 May 2019, 06:47:19",Feeling strong? Good luck ğŸ’ª
"17 May 2019, 18:21:10",Danke :) . 2te Juni. Also noch so 2 wochen
"18 May 2019, 07:56:45",Home :) ğŸ™Œ .. thanks Ty. Looking good on yesterdayâ€™s 10k ğŸ‘
"21 May 2019, 16:31:48","Yeah, whoever said indoor training was boring "
"21 May 2019, 16:49:06",Danke. Fuehl gut ğŸ‘
"23 May 2019, 13:47:38",Cool! Welchen? Olympic? 
"25 May 2019, 08:09:51","Fuckit, that looks painful. Well done ğŸ‘ "
"25 May 2019, 12:36:32",Looks legit ğŸ˜€ well done
"29 May 2019, 16:32:56",Thanks ğŸ˜ŠğŸ˜¬
"29 May 2019, 18:22:15",Dankie Jaco ğŸ‘
"30 May 2019, 16:02:55",Dankie LP ğŸ‘ will do
"30 May 2019, 20:11:27",No
"31 May 2019, 16:03:13",Jeez likit ğŸ‘ŒğŸ’ª
"1 Jun 2019, 08:25:19",Awesome! ğŸ‘ well done
"2 Jun 2019, 15:54:27","Haha totally juli ğŸ˜‚ 

Thanks Firmino ğŸ¤™ felt good"
"2 Jun 2019, 21:27:07",Thanks guys ğŸ˜ŠğŸ‘
"3 Jun 2019, 05:55:42",Dankie julle :) .. und danke JÃ¼rgen. Bin nochal â˜ºï¸ğŸ’ª
"4 Jun 2019, 06:26:17",Dankie Gerrit ğŸ‘Œ hoop ek sien jou weer in mariental. Grooter eene hierdie keer
"6 Jun 2019, 11:37:11",ğŸ‘ğŸ‘ğŸ‘ good luck in Frankfurt ğŸ’ªğŸ’ª
"6 Jun 2019, 15:29:27",ğŸ™„
"8 Jun 2019, 16:47:49","Danke [strava://athletes/8778715/13]Mark Meintjes ğŸ˜ŠğŸ‘ hab gut gefuehlt, war lekka"
"9 Jun 2019, 12:14:46",just walking and got a 2:01min/km pace on third km. 26min/km pace overall for 3.5km. unrealistic
"9 Jun 2019, 12:22:33","climbed into a car after 6km, after which pace is around 1:30min/km. unrealistic"
"9 Jun 2019, 16:25:18",Jeez. Putting in the volume ğŸ‘ŒğŸ‘Œ
"10 Jun 2019, 17:03:19",Ata.. progress ğŸ‘Œ
"11 Jun 2019, 18:38:09",Go get some cement at build it you softy ğŸ˜‹
"12 Jun 2019, 12:37:00",Avg HR von 160 fuer 5:10 pace? Rest up man
"12 Jun 2019, 13:23:30",triggered by effort 61597930377 on segment 18152589
"17 Jun 2019, 11:02:19","Dankie almal :) .. I found it really really hard. If I had a button that I could have pressed for someone to fetch me in a helicopter, I probably would have. Cool race if you come prepared though!"
"18 Jun 2019, 09:50:14",The segment hunter himself ğŸ¦¹ğŸ»â€â™‚ï¸
"22 Jun 2019, 12:11:16","Presies! Da bo in my quad, Tensor fasciae latae according to google ğŸ˜‚ hyâ€™s moeg!"
"30 Jun 2019, 18:09:51",Sjoe. Heâ€™s back?
"1 Jul 2019, 17:30:54",Dein heart rate is all over the place? ğŸ™ˆ
"4 Jul 2019, 04:53:23",Wie ry op die neon bike sonder n helmet? ğŸ˜‚
"6 Jul 2019, 12:25:42",Danke ğŸ˜ŠğŸ‘
"11 Jul 2019, 13:49:35",Solid ğŸ’ª
"11 Jul 2019, 13:58:54",That would make it lower in my opinion. Pain in legs makes it harder to get HR up
"13 Jul 2019, 13:17:50",Dankie Adele! :) nou moet ek net daai pace hou vir 21kmâ€™s na 90km viets ry! ğŸ˜‚
"13 Jul 2019, 13:19:40",Nice man ğŸ’ª Who beat you? 
"14 Jul 2019, 17:06:02","Yes, 20km out of swakop. Just hit a wall pf mist on the way back. Not super fun"
"18 Jul 2019, 08:59:11",Lekker downhill huh? Haha mooi!
"19 Jul 2019, 06:54:18",Ja still decent :) thanks. but need to go when the pumps are off 
"21 Jul 2019, 13:58:50",Just appreciate being able to run ğŸ™Œ
"26 Jul 2019, 12:55:25","To be fair to the guys that said I canâ€™t go outside, I think Iâ€™d be a little scared running out there "
"27 Jul 2019, 16:31:50",Mooi buddy ğŸ‘
"27 Jul 2019, 16:34:47",Guter bike ğŸ‘ğŸ‘ well done. Jetzt nehm mal ne pause und mach naechstes jahr mit mir South African champs in PE ğŸ˜ƒ
"28 Jul 2019, 16:11:34",Dash training has started ğŸ™Œ
"29 Jul 2019, 04:07:10",What a winner ğŸ™Œ
"29 Jul 2019, 18:09:45","[strava://athletes/25025232/16]Harmen Potgieter - just family holiday :) Iâ€™d freeze on kili! No thanks
[strava://athletes/19592357/13]Pieter Beukes - dis net â€˜n uur uit my dag. Daar is altyd tyd vir sport"
"31 Jul 2019, 17:43:47","ğŸ˜‚ looks like it. But a bit more elevation (dachte das war a lot more to be honest, haha)"
"2 Aug 2019, 05:36:26",ğŸ˜‚ğŸ˜‚ nice meme
"4 Aug 2019, 05:18:54",Fuckit thatâ€™s far! Whale of trail? How was it?
"4 Aug 2019, 18:11:35",Dankie ğŸ˜Š my bike spiere is weg ğŸ˜‚ğŸ™ˆ haha
"4 Aug 2019, 20:03:36","4de, land 5de"
"7 Aug 2019, 17:32:09",Atata. Zwei tage kein rot wein und dann so was? Haha ğŸ˜‚ğŸ‘
"8 Aug 2019, 09:10:16",Dash training #2 ğŸ™Œ getting there
"10 Aug 2019, 15:21:15",1:19 schauinsland? Gechillt gefahren?
"10 Aug 2019, 15:32:13",ğŸ‘
"12 Aug 2019, 14:01:32","Joh, strong ğŸ’ª"
"13 Aug 2019, 18:55:20","Hey Konrad! Nee, maar hopefully na Saterdag oggend se parkrun ğŸ¤·â€â™‚ï¸ :)"
"14 Aug 2019, 15:23:43",What are you saying ğŸ˜‚
"14 Aug 2019, 15:26:58",ğŸ˜‚ much better ğŸ‘ŒğŸ‘Œ haha
"15 Aug 2019, 18:04:26",Very! Aber da war ein mÃ¤dchen die ohne wetsuit gegangen is 
"15 Aug 2019, 18:04:32",Cray
"17 Aug 2019, 08:40:11","Danke. Wind war stark, also tough conditions "
"18 Aug 2019, 08:59:03","Die chick is mit hin gegangen mit mir, aber nicht back. Cool adventure though :) liking it again"
"18 Aug 2019, 16:14:38",Thanks man. Kannst gerne sometime this week joinen ğŸ™Œ is gar nicht so nass :P
"24 Aug 2019, 12:42:34","Joh, das is viel elevation. Well done ğŸ’ª"
"25 Aug 2019, 12:01:58",Goanikontes. Da is so ein kleiner loop. Und die haben das echt mooi gemacht da
"25 Aug 2019, 18:28:54",Connect dein phone zu dem trainer!!!! Zum 100ten mal ğŸ¤¦ğŸ»â€â™‚ï¸
"31 Aug 2019, 08:16:15",Wie is dein avg power so hoch wen tobie und so vor dir waren? Das ding lÃ¼gt man ğŸ¤·â€â™‚ï¸
"1 Sep 2019, 09:25:45","Haha dalk, maar ek het amper geloop - makes no sense"
"1 Sep 2019, 09:37:10",ğŸ˜‚ sekerlik
"4 Sep 2019, 08:05:08","Ice cold, misty and drizzling - my favorite ğŸ˜‚"
"4 Sep 2019, 12:55:55",Where was that??
"4 Sep 2019, 13:00:20","Desdo hÃ¶her der pace und lower der puls is, desdo hÃ¶her is der Vo2 max. Eine sehr gute fitness measurement in my opinion. 
Deiner sollte aber hÃ¶her als das sein, der wird sicher over time increasen wenn du mehr deinen puls misst. 
Meiner is grad 63 fuer rennen und 67 fuer cyclen. "
"5 Sep 2019, 20:21:07",50 miler? :) good luck!
"6 Sep 2019, 06:34:48","Rof, but I guess enough time has passed to make jokes ğŸ˜‚ .. I wonâ€™t ğŸ‘ aber maybe in ein paar leute, is packed hier"
"6 Sep 2019, 17:10:48",#1 of 3?
"7 Sep 2019, 08:32:36","Jeez, what are you training for?"
"7 Sep 2019, 13:48:36",Stark! War das ein race?
"7 Sep 2019, 15:17:36",You biked crazy good! Well done :)
"8 Sep 2019, 16:21:11",Thanks guys. Happy with the bike part. Dit was rof.
"8 Sep 2019, 16:23:45",[strava://athletes/24973464/12]chris faigle - ich hab an dich gedacht und versucht von den bremsen weg zu bleiben beim downhill so wie du es machen wÃ¼rdest ğŸ’ªğŸ˜‚ğŸ’¨ 
"9 Sep 2019, 09:33:55","As you can see in my splits, I had a tough time out there ğŸ˜‚
Danke JÃ¼rgen und Werner ğŸ™ğŸ» "
"12 Sep 2019, 18:14:03",Danke Ruli ğŸ‘
"13 Sep 2019, 14:09:15",Gar nicht so bad hier Hermann. Danke! :)
"14 Sep 2019, 13:55:02","CCC! But only 2021 because I still need to get all the qualifying points ğŸ™ˆ
But UTMB is definitely still on my list :)"
"15 Sep 2019, 19:43:03",[strava://athletes/25025232/16]Harmen Potgieter - if you get the points and a spot in the race Iâ€™ll take you with me! All expenses paid ;)
"16 Sep 2019, 13:12:31",Was fÃ¼r aktivitÃ¤t?
"17 Sep 2019, 09:06:12","[strava://athletes/23010017/11]Roelof Pahl  Die war fast schneller als ich. Du musst die lap times gucken, nicht average pace"
"22 Sep 2019, 12:51:32",Wow! ğŸ‘ğŸ‘  super schnell
"28 Sep 2019, 08:08:49",Danke Roeli :) ğŸ‘
"28 Sep 2019, 08:35:52","Want swakop parkrun is 500m van my af, en WB 30km? Haha. Maar sal nog one of these days kom :)"
"28 Sep 2019, 08:47:25","ğŸ™ˆ No thanks, ek hou ook van koffie drink en chill "
"28 Sep 2019, 10:49:28",ğŸ˜‚ whatâ€™s that? tell me about it next weekend old man ;)
"28 Sep 2019, 11:02:48",ğŸ™ˆ talking about your cramps. Donâ€™t get me involved in these competitive things
"1 Oct 2019, 12:19:40",Hopelik kan ek hierdie pace hou vir Saterdag se marathon ğŸ˜± dankie :)
"2 Oct 2019, 10:04:42",Chappies record!! :)
"5 Oct 2019, 09:47:19","Thanks guys!! Haha [strava://athletes/10215059/12]Tyrone Kotze thatâ€™s when I was ready to call it a day, but had my caffeine GU and my second wind kicked in ğŸ˜Š"
"5 Oct 2019, 13:22:43",Sub 2 ğŸ‘ŒğŸ’ª well done!
"12 Oct 2019, 05:25:54","Haha they had a little come back on the second half, but not enough to catch up with the Seawork champs :P .. lekka day out ğŸ’ª"
"16 Oct 2019, 12:18:54",Strong man!! :)
"16 Oct 2019, 20:42:50",Some intervals ğŸ‘ nice
"20 Oct 2019, 10:11:51",Niceeee ğŸ‘Œ well done Helen 
"20 Oct 2019, 11:58:18",Solid ğŸ‘Œ
"27 Oct 2019, 15:02:36",Mein butt is sore ğŸ˜
"30 Oct 2019, 18:22:33",Solid ğŸ’ªğŸ’ª
"2 Nov 2019, 09:14:02",En jy sÃ© niks...
"5 Nov 2019, 19:54:30",Fuehlst du wieder ok?
"8 Nov 2019, 07:59:03",Ja aber die uhr misst die verÃ¤nderung nicht schnell genug. Muss ein brust gurt ding gebrauchen
"10 Nov 2019, 12:43:18",Thanks ğŸ˜Š bodyâ€™s feeling good on these long missions
"13 Nov 2019, 15:19:46",First wetsuit swim in like a month. Feel too sorry for myself in the morning to swim in a speedo ğŸ™ˆ
"13 Nov 2019, 18:38:23",Doubt itâ€™s right - just from my wrist. But maybe ğŸ¤·â€â™‚ï¸ was dying out there ğŸ˜‚
"14 Nov 2019, 13:43:45",Strong man ğŸ™ˆ jeez
"16 Nov 2019, 17:32:37","Nochal weird das der record not so fast war - was just going for a pb :) 
first ğŸ‘‘ haha.. leave it alone!! ğŸ˜‚"
"16 Nov 2019, 17:36:02",Fuuuuckit that looks rough ğŸ™ˆ probably on no fuel again?
"17 Nov 2019, 10:06:37",ğŸ™„ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ˜‚
"17 Nov 2019, 15:13:39",All the best man :) ğŸ’ª this is a positive thing in the long run
"18 Nov 2019, 17:00:39","Sho, solid mister"
"21 Nov 2019, 16:58:11",Nobody wants to go on those adventures with me ğŸ™„ğŸ™„ need you here :)
"21 Nov 2019, 17:12:22",ğŸ˜³ serious oder joking? Canâ€™t tell ğŸ˜‚ğŸ˜ƒğŸ˜ƒ
"22 Nov 2019, 09:30:22",Immer am racen ğŸ˜‚
"23 Nov 2019, 08:41:42",Nuts I tell you ğŸ¥œ 
"24 Nov 2019, 18:24:02","Geen idee, haha. Maar op die oomblik is die see lekker plat! Lyk goed"
"26 Nov 2019, 14:47:38","[strava://athletes/25486896/17]Sagan, Just Sagan , lyk nie meer goed nie. Springtide. Maar Riel sÃ© dit sal afkom oor die naweek"
"1 Dec 2019, 12:12:48",Solid mister ğŸ’ªğŸ’ª
"2 Dec 2019, 15:13:01","Thanks! Hope so too, not looking likely though ğŸ‘ - itâ€™s been like this for 10 days already"
"3 Dec 2019, 16:54:49",Even me. Fudge
"5 Dec 2019, 05:19:54",Nee nog nie
"6 Dec 2019, 09:21:08",Danke Hermann! Mal gucken wie es geht :) kann das noch viele jahre wieder Ã¼ber attempten
"7 Dec 2019, 13:16:35",Danke danke! Donâ€™t try this at home â˜ ï¸
"11 Dec 2019, 10:32:38","Joh, what a cool adventure swim ğŸ™Œ well done"
"13 Dec 2019, 20:43:23","Hab ich ja, Sonntag, montag und dienstag :) but yes, will keep it light ğŸ‘"
"11 Jan 2020, 15:44:38",Solid mister
"19 Jan 2020, 07:48:30","Danke GP! Diese conditions sind hart hier ja.
Haha, Julika jaag my ja :P"
"19 Jan 2020, 17:51:01","[strava://athletes/14304676/14]Linda Detering and [strava://athletes/8310230/11]Julika Pahl 
Check it!!!"
"20 Jan 2020, 09:14:29",What happened to monday rest day 
"26 Jan 2020, 11:13:00",First long one since the dash ğŸ˜‚ğŸ’ª
"26 Jan 2020, 11:14:36","1000 elevation gain?? Dis rof. 
"
"26 Jan 2020, 13:46:10","Yeah, was happy I didnâ€™t have to run 21kâ€™s after that though ğŸ˜‚"
"27 Jan 2020, 08:06:38",You mean walk? :P
"9 Feb 2020, 15:48:21",Danke :) enjoying the long rides again
"17 Feb 2020, 20:43:24",I had bait swimming behind me to distract them 
"19 Feb 2020, 17:53:23",Ja! Nice and simple. Auch einer meiner favorites ğŸ‘Œ
"21 Feb 2020, 13:39:40","Is das Kahn rivier Ruli.

Haha yes Juli. Barely. Wollte die ganze zeit net stoppen. No alcohol ever again ğŸ˜‚"
"22 Feb 2020, 18:08:01",Jeezlikit!! Proper adventure 
"27 Feb 2020, 20:18:21",Nope. Wasnâ€™t feeling good for too long. Durban again :)
"14 Mar 2020, 17:35:37",Brave ğŸ˜ƒğŸ™Œ
"15 Mar 2020, 09:57:14","Haha, nur weil ich diese woche kein sport gemacht hab"
"15 Mar 2020, 16:04:57","Jip, plus sulphur - not the most pleasant of swims"
"20 Mar 2020, 17:36:34",Dedicated to [strava://athletes/14304676/14]Linda Detering ğŸ˜ƒ
"28 Mar 2020, 16:45:51",Awesome ğŸ‘ 
"29 Mar 2020, 16:16:37","We are, but our lockdown definition is luckily different to yours :) .. our promenade doesnâ€™t look like yours on a Saturday morning, so makes a bit of sense ğŸ™Œ"
"30 Mar 2020, 12:07:56",I deem myself very lucky yes ğŸ˜€ hopefully they donâ€™t change the rules. But rest is good too ğŸ€ 
"31 Mar 2020, 17:14:41",Solid ğŸ’ª
"1 Apr 2020, 07:27:42",Err day? Nice!
"1 Apr 2020, 07:29:02","Just go in a heavier gear, then youâ€™ll get more distance. Not that it matters ğŸ™ˆ"
"3 Apr 2020, 13:19:27",Yay! Well done ğŸ’ª
"9 Apr 2020, 16:08:53","Thanks man. Nochal gemÃ¼tlich wenn man nicht zu schnell geht, und davor gefrÃ¼hstÃ¼ckt hat"
"10 Apr 2020, 12:23:05",Habt ihr maybe ein scott tool bag verloren? Hab einen gefunden nach dem ich euch gesehn hab
"13 Apr 2020, 09:58:12",Waden ok nach 30 minutes skippen? 
"13 Apr 2020, 10:00:22",Haha die gehn seer sein ğŸ˜‚
"15 Apr 2020, 19:59:43",Wow ğŸ¤¯ğŸ‘
"20 Apr 2020, 11:02:26","Solid man :) 
Bist du jetzt into running, oder is das net fÃ¼r not getting too crazy from being boxed up at home? "
"20 Apr 2020, 20:31:56",Dankie :) training hard for all these postponed races ğŸ™ˆ
"21 Apr 2020, 17:33:05",So cold! But always feels so good afterwards :)
"23 Apr 2020, 19:07:11",I want my old watch back! Itâ€™s friendlier :P
"23 Apr 2020, 19:08:47",Strong ğŸ’ª 
"23 Apr 2020, 19:10:00","[strava://athletes/20246125/13]JÃ¼rgen Sander , I think she meant the situation, not me ğŸ˜‚ğŸ˜‚ or i hope"
"24 Apr 2020, 15:46:41","52. Haha Iâ€™ll think about it! Maybe even :)
Das tut aber weh"
"25 Apr 2020, 12:57:20",Lyk rof. Well done
"25 Apr 2020, 15:12:21",Doesnâ€™t look virtual to me? ğŸ™ˆ
"26 Apr 2020, 13:58:13","Strong ğŸ’ª  
Definitely doing it again this week. Makes a TT fun"
"26 Apr 2020, 14:40:47",How does a virtual date work? Do we just start together? 
"28 Apr 2020, 15:59:04",Mountain bike? Ahh ğŸ˜ª ihr seid so lucky. Ich geh maybe mal morgen wieder einen virtual berg hoch ğŸ™„ haha
"28 Apr 2020, 17:31:48",Pudding!!! ğŸ˜‚ğŸ˜‚ wer weiÃŸ was Janeke da in den custard rein geworfen hat
"28 Apr 2020, 17:36:31","Haha, no indoor trainer like the other south africans?"
"28 Apr 2020, 18:05:21",Das sieht mos nicht aus wie 10 mal rum??
"28 Apr 2020, 19:12:03",Shit ğŸ˜‚ğŸ¤¦ğŸ»â€â™‚ï¸ unlucky. Making the most of it though ğŸ¤™
"30 Apr 2020, 12:32:27",Harmenâ€™s fault ğŸ˜‚
