Comment Date,Comment
"2 May 2020, 15:49:07",Danke Hermann! Ich seh du bist sommer 30k gerannt. Well done ğŸ’ª
"4 May 2020, 07:14:26","this was a cycle, not a run"
"4 May 2020, 07:19:21","cycle, not a run"
"4 May 2020, 07:22:13","cycle, not a run"
"4 May 2020, 07:24:37",pace of 1min/km is impossible
"4 May 2020, 07:27:18",bad gps data. less than half of segment was completed
"4 May 2020, 12:08:52",Try turning your watchâ€™s connection to your trainer off while the laptop is using it 
"4 May 2020, 16:05:28","cycle, not a run"
"4 May 2020, 16:16:07","cycle, not a run"
"4 May 2020, 16:18:08","cycle, not a run"
"4 May 2020, 17:20:11",What a fishğŸ’ª
"4 May 2020, 17:20:27",Torpedo
"5 May 2020, 18:19:18",ğŸ™ŒğŸ™Œ champ
"5 May 2020, 18:21:27",Solid ride man ğŸ’ªğŸ’ª
"6 May 2020, 12:22:05","5 pace, 24k and avg HR of 140 ... wo kommt das her?"
"7 May 2020, 13:42:49","Ich komme sobald du mein bestzeit beatest den schauinsland hoch.
Haha, aber well done man ğŸ’ª bin sehr keen zu kommen sobald traveln wieder easyish is"
"9 May 2020, 20:09:17",Holding 200w? :)
"10 May 2020, 16:09:14","Your heartâ€™s gna explode ğŸ˜‚ğŸ˜‚ 
Solid run though"
"11 May 2020, 18:23:49",Haha sehr gute idee! all credit to you :)
"14 May 2020, 10:24:31",ğŸ’ª solid
"14 May 2020, 18:23:47",Is so nass ğŸ˜‚
"14 May 2020, 18:46:04","Sonne geht zu schnell unter, no time for walks anymore :P"
"16 May 2020, 13:54:46","You won the adjusted bet :P With a sub 50 next time Iâ€™ll give you the win.
Some trophies on the way down? No fear "
"16 May 2020, 13:59:07",Geil! Bist stark man ğŸ’ª 
"16 May 2020, 16:17:50",Surf wetsuit. Not cold at all ğŸ˜¬
"18 May 2020, 07:44:42","Joh, impressive Jules ğŸ’ª"
"20 May 2020, 15:50:30","No way! Bist du ein e-bike gefahren? ğŸ§ shiiiit, well done ğŸ™Œ you win ğŸ‘‘ "
"20 May 2020, 15:51:49",Record ğŸ† wirst ja mit jedem jahr net jÃ¼nger? ğŸ’ª
"24 May 2020, 12:28:12",Strong man :) hast mich mit 2 Sekunden gebeated ğŸ˜
"27 May 2020, 10:03:15",Flat lining ğŸ˜‚
"28 May 2020, 07:24:40",Sho! Rennst du 30k am weekend?
"29 May 2020, 07:20:06","Hope your trying to strengthen the muscles supporting the knee and hips, not the knee ğŸ˜"
"29 May 2020, 08:01:57","Yes, better description. You can also record yourself eating a collagen rich meal and call it knee strengthening next time :P"
"30 May 2020, 14:02:11","Yeah, not lekka. Hopefully Iâ€™m a bit healthier than in the past, so it doesnâ€™t infect so easily again"
"31 May 2020, 07:52:19",Thanks [strava://athletes/36388428/18]Kondwanie Chirembo 
"10 Jun 2020, 14:51:49",230 for 5 mins ğŸ’ª impressive 
"10 Jun 2020, 14:58:54","Oh ja, dein ftp is increased als ich auf deinem zwift account gefahren bin ğŸ˜‚ğŸ˜‚ğŸ˜‚ shit"
"10 Jun 2020, 14:59:25","Haha shame, kak funny"
"10 Jun 2020, 17:08:28",In the beginning my wheels were max pumped and I just sunk straight into the sand ğŸ˜‚ğŸ˜‚ but eventually it was very fun
"12 Jun 2020, 12:06:23","Sho, vinnig ğŸ‘Œ"
"14 Jun 2020, 09:27:06",War outside actually :)
"18 Jun 2020, 05:55:53",I assume youâ€™ll have to stop to operate it though... Or did your confidence increase? ğŸ˜‚
"18 Jun 2020, 13:01:21",Yo max. Mach mal alpe du zwift! Oder musst du erst noch up leveln?
"19 Jun 2020, 17:44:52",Just had an off week beginning of the month. Itâ€™s the usual anaemia problems I think
"24 Jun 2020, 20:14:40",You found a hill ğŸ™Œ and a proper one at that 
"29 Jun 2020, 15:43:43",Danke ğŸ‘ full disclosure: this was not on my mountain bike :P
"4 Jul 2020, 13:15:01",Very cool ğŸ™ŒğŸ™Œ canâ€™t wait for then to open the border
"7 Jul 2020, 20:32:32","Haha, war nur for a change mal wieder auf dem Mountainbike und nicht fatbike.. danke :)"
"12 Jul 2020, 12:02:45",Casually riding basically the desert dash... ğŸ¤¯ you cray
"12 Jul 2020, 14:51:16",Danke :) fatbike macht das nochal challenging 
"18 Jul 2020, 11:35:16","Nooit, where are those watts coming from mister? ğŸ˜¯"
"19 Jul 2020, 10:32:26",Denk nicht das war sehr schnell... aber danke :)
"21 Jul 2020, 17:37:44",Pretty much ğŸ˜¬
"22 Jul 2020, 12:44:10",41 ğŸ¤¯ crazy. Das schaff ich nicht mehr
"22 Jul 2020, 12:44:48","Ja, das andere wird biki zu repetitive hier"
"27 Jul 2020, 04:12:04",Fair assessment [strava://athletes/53516930/11]Bauke Ellis ğŸ˜‚ 
"1 Aug 2020, 21:07:03",Ich hatte die uhr an. Papa war aber kurz auch dabei aufm longboard. He came to the conclusion to get a bodyboard ğŸ˜‚ clever
"16 Aug 2020, 13:17:57","Well I take the wave to the left, and then just never pedal all the way back. Haha but these waves mess me around a bit on my longboard "
"20 Aug 2020, 17:34:23",2362m
"22 Aug 2020, 05:41:51",Ihr liked nicht um zu schlafen? Crazy ;)
"22 Aug 2020, 14:15:18",Glaub 1:28. Und hiermit 1:21. War aber nicht max effort 
"23 Aug 2020, 11:30:08","The watch is â€œlyingâ€, like on your swim ğŸ˜‰ "
"26 Aug 2020, 11:53:54",ğŸ˜‚ğŸ˜‚ 
"30 Aug 2020, 11:20:52",ğŸ’ªğŸ’ªğŸ’ª maybe a little ironman on the cards for you next year?
"3 Sep 2020, 05:38:47",Awesome ğŸ™Œ congrats Oupa Meintjes :)
"3 Sep 2020, 18:49:02","The watch always steals a bit in open water, itâ€™s part of it ;)"
"4 Sep 2020, 11:03:09","I do the last laps in a speedo, so canâ€™t be that bad ;)"
"8 Sep 2020, 15:18:26",The imagination ended up making it a bit scary. I donâ€™t back myself in a fight with that beast ğŸ™ˆ
"8 Sep 2020, 17:32:54",Haha good one ğŸ˜‚ğŸ‘ŒğŸ‘Œ
"12 Sep 2020, 12:48:16",Jeez! âš¡ï¸ still got it
"12 Sep 2020, 12:49:16",Haha ğŸ˜‚ sieht nicht lekka aus
"12 Sep 2020, 13:04:18","Haha gravity, our friend. Wer war erster?"
"15 Sep 2020, 18:39:42",Thanks ğŸ™Œ 
"16 Sep 2020, 14:04:36",Thanks ğŸ˜Š Think Iâ€™m putting on a wetsuit next time 
"17 Sep 2020, 16:29:37",Your watch is stealing your swimming distance and you trainer is robbing your watts. Rude :P
"18 Sep 2020, 10:56:27",So Jelly :)
"18 Sep 2020, 11:01:36","Yeah, definitely sometime in the next month ğŸ™Œ"
"20 Sep 2020, 18:11:06",Thanks guys ğŸ˜Š that was a struggle
"22 Sep 2020, 11:20:59",51 ğŸ‘Œ well done. Schon bisl kalt da oben?
"24 Sep 2020, 10:06:09",Finally ğŸ™ŒğŸ™Œ
"24 Sep 2020, 11:59:31",Why is there no pic of the bike tho
"26 Sep 2020, 11:08:31",Thanks. Michael lÃ¤sst mich arbeiten!! Scared I bore him
"28 Sep 2020, 09:03:50","Haha, du denkst immer mein training represented wie fit ich bin ğŸ™ˆ ich geh nie full out in training. "
"28 Sep 2020, 11:49:40",Okeh will do :)
"29 Sep 2020, 06:33:27","Fokit, 260 watt avg fuer die ersten 30 mins ğŸ‘Œ"
"29 Sep 2020, 06:39:11",400w avg for 20mins... my fok
"30 Sep 2020, 16:23:32",Champ :) well done!
"3 Oct 2020, 19:30:13",Borders sind offen ;)
"4 Oct 2020, 15:58:34",Trophieeees :) nice!
"10 Oct 2020, 13:26:09",Bin 3 stunden nach dem ihr losgefahren seid erst aufgewacht ğŸ˜… 
"12 Oct 2020, 05:32:07",Schuhe ab aufm beach :) ğŸ¦¶ brauchen auch biki training
"13 Oct 2020, 11:12:50",Thanks a lot Ty ğŸ˜Š 
"17 Oct 2020, 15:25:25",Lekker man
"21 Oct 2020, 11:17:08",Zip line? ğŸ˜€ haha
"25 Oct 2020, 10:15:34","Joh, lucky! ğŸ™Œ For both the scenery and the kitties"
"27 Oct 2020, 07:59:08",Casual PR for chappies again ğŸ˜ŒğŸ’ª
"31 Oct 2020, 11:32:46",Strong man ğŸ’ª
"31 Oct 2020, 18:04:30","Danke Werner. 

Roeli, ich musste mich pacen damit ich den cycle noch ueberstehn konnte. Sobald parkrun back is zeig ich dir neh 17:59 ;)"
"1 Nov 2020, 16:29:25","Dankie Morras!

Und danke [strava://athletes/20246125/13]JÃ¼rgen Sander! Du auch. You made it exciting. Und cool das du nicht ausgechickened hast aus dem schwimmen obwohl du das nasse wasser so wenig magst ğŸ’ªğŸ’ª"
"8 Nov 2020, 19:15:48",Ultra
"9 Nov 2020, 07:40:24",All the PBâ€™s again. Kona here we come ;)
"9 Nov 2020, 09:03:06",Solid!
"10 Nov 2020, 19:01:45",Und Linda: â€œeasy w/ chrisâ€ haha ğŸ˜‚ğŸ˜‚ğŸ‘Œ
"12 Nov 2020, 10:36:55",What an adventure ğŸ™Œ youâ€™ve come a long way from almost passionately hating swimming in school ğŸ˜‚
"14 Nov 2020, 11:08:56","Solid, well done Louise!"
"14 Nov 2020, 11:10:01","Unter 18 dies Jahr noch :)
Muss net biki chillen davor
Danke!"
"1 Dec 2020, 18:03:10",What a badass
"2 Dec 2020, 16:18:40",Some bling for my favorite segment ğŸ˜ƒ
"6 Dec 2020, 12:24:20",Danke! War lekka. Nach dem dash renn ich mal wieder so biki :)
"6 Dec 2020, 12:26:59",Nicely done Sarah ğŸ’ªğŸ™Œ 
"8 Dec 2020, 13:11:26","[strava://athletes/20246125/13]JÃ¼rgen Sander, Iâ€™ll believe it when I see it ğŸ˜‚"
"12 Dec 2020, 12:19:49",Well done champion ğŸ†
"12 Dec 2020, 13:12:44",Mooi Pietie!! ğŸ†
"13 Dec 2020, 19:10:07","Wenn der HR am anfang vom run am hÃ¶chsten is, dann is das meisstens falsch.
Von dem graph sieht das aus als ob dein max eigentlich so +-174 war. Was auch hoch is"
"13 Dec 2020, 19:14:15","Haha, so ein hoher heart rate mit Linda? Die is flippen strong"
"16 Dec 2020, 10:55:41","[strava://athletes/14304676/14]Linda Detering warst das du? ğŸ˜‚ Hat der jetzt sogar wifi? 
Mooi Ruli! "
"26 Dec 2020, 10:38:32",Nice one Helen :) ğŸ™Œ
"26 Dec 2020, 11:21:50",ğŸ‘‘ğŸ™Œ
"26 Dec 2020, 16:21:32",Interval training of is jy so veel fikser geword? Sjo
"26 Dec 2020, 18:32:38","Haha das war ich Berni.
Meine uhr is kaputt"
"27 Dec 2020, 10:47:27","Ach nee Stefan!
Haha, nice one ğŸ‘Œ"
"28 Dec 2020, 13:33:57",Looks like it! Properly build up and taper for it ğŸ˜‚ğŸ˜‚
"28 Dec 2020, 13:45:59",Die bokkie track 1 zeit is nochal fokken schnell ğŸ‘
"29 Dec 2020, 12:01:50",Going to have to tar that road when heâ€™s gone
"2 Jan 2021, 13:39:21",Bist du fuer nationals noch hier?
"5 Jan 2021, 19:03:00",Strong!! ğŸ’ªğŸ™Œ
"11 Jan 2021, 15:04:28",Sho ğŸ‘Œ mooi
"14 Jan 2021, 06:19:51",What he said ğŸ‘†
"16 Jan 2021, 15:07:19",Winter wonderland ğŸ¤—ğŸ˜
"22 Jan 2021, 10:50:29",Lekker!! ğŸ™Œ
"22 Jan 2021, 12:45:40",Haha the ride. But the other thing is a bonus yes ğŸ˜‚
"23 Jan 2021, 11:21:06",Sho you bike quick! Solid ğŸ‘
"25 Jan 2021, 13:54:44",Danke danke â˜ºï¸ 
"28 Jan 2021, 07:10:30","Ja, en dis so lekker in die warm water!!"
"30 Jan 2021, 09:29:52",Great stuff ğŸ™Œ
"30 Jan 2021, 09:32:29","Sho, impressive ğŸ‘ "
"5 Feb 2021, 09:50:30","Ich fand den 140 heart rate auf einem 4:35 pace mehr impressive. Triathlon is ein long distance sport.
Haha, aber danke"
"5 Feb 2021, 16:47:56",Mooi Risa ğŸ‘
"7 Feb 2021, 15:19:20",Endlich ğŸ‘ğŸ”¥
"7 Feb 2021, 18:33:13","Thanks :)

Haha shame [strava://athletes/19592357/13]Pieter Beukes, ek dink aan jou"
"9 Feb 2021, 10:20:13","Haha definitely [strava://athletes/1679582/13]Shane Horsley! So much cooler than virtual hills on zwift.

[strava://athletes/23010017/11]Roelof Pahl, ja ğŸ™Œ sub 35 wenn ich wieder da bin! "
"11 Feb 2021, 11:49:52","Exciting [strava://athletes/8576876/14]Ludwig Lillie  !! I hope in a proper surf wetsuit? My hands were so numb ğŸ˜‚

Wonâ€™t be doing that again soon though, gave me insomnia. Activates my sympathetic nervous system too much. Weakling :P"
"11 Feb 2021, 11:51:34",Danke Werner. Ja ich versuch sicher Dienstag wieder. Jetzt hab ich erstmal einen richtig schlimmen muskel kater vom trail running gestern ğŸ™ˆ
"12 Feb 2021, 12:09:02",Your heart rate seems fine at 5min/km. You were just being dramatic :P
"14 Feb 2021, 16:48:53",It is beautiful ğŸ¤—
"17 Feb 2021, 07:16:44","Haha ja, aber irgendwie brauch ich hier in kapstadt nicht so viel schlaf ğŸ¤·â€â™‚ï¸"
"17 Feb 2021, 17:36:29",squiz between what? thought the thesis is handed in?
"19 Feb 2021, 18:26:36",Ata ğŸ‘Œ
"21 Feb 2021, 18:23:35",Competitive instinct when swimming next to others ğŸ˜…
"22 Feb 2021, 09:14:58","All hail King Julian, the rightful hair to the throne ğŸ˜…ğŸ‘"
"22 Feb 2021, 14:49:56","[strava://athletes/4925396/13]Stefan Sander jaja, but the new challange is obviously suikerbossie south side!"
"24 Feb 2021, 12:34:49","I just ride the route often, and donâ€™t delete rides for no reason unlike some people... ;)"
"24 Feb 2021, 15:02:30",Haha I wish... some workouts are the tipping point to getting sick or injured
"24 Feb 2021, 18:48:54",Johhh that was the coolest game ever!!! Will have to teach them ğŸ˜ƒ
"26 Feb 2021, 20:15:02","Shiiit, you fast ğŸ’¨ğŸ”¥"
"27 Feb 2021, 11:10:00","Rude ğŸ˜‚ 
Actually 78kg btw.
I forget.. youâ€™re entered for the Nov. IM? "
"27 Feb 2021, 11:11:04",Sho solid ğŸ‘Œ
"28 Feb 2021, 11:57:24","Ek doen, maar daar moet iets ernstig vout wees voor ek long ride Sunday hier sou skip ğŸ˜… viets ry is soo lekker hier!!"
"28 Feb 2021, 18:28:30","Canâ€™t seem to get the suikerbossie and chappies KOMs, so Iâ€™ll just take these :P
Thanks ty"
"2 Mar 2021, 08:24:11","Haha das hat ne doppelte bedeutung Roeli ğŸ˜‚ 
Aber der thumbs-up clears it up a bit"
"4 Mar 2021, 18:26:49",You had it for 7 years - it was time ğŸ˜…
"5 Mar 2021, 16:40:32",this is a swim segment and he was paddling
"9 Mar 2021, 06:57:37",paddling on a segment meant for swimming
"10 Mar 2021, 06:26:30",paddling on a swimming segment
"13 Mar 2021, 14:34:01","And... did you get it? 
Well done - looks super tough ğŸ’ª"
"18 Mar 2021, 04:39:10","[strava://athletes/20246125/13]JÃ¼rgen Sander nee, so 16 grad schÃ¤tze ich. Lekker :)
[strava://athletes/8576876/14]Ludwig Lillie  yes! Would be keen. Just have a race this Sunday and then an important scary exam next friday. After that Iâ€™m keen for swim adventures. Let me know.
+264812290487"
"21 Mar 2021, 18:46:32",Danke ihr! War ein Erlebnis ğŸ‘Œ
"22 Mar 2021, 09:15:30","Epic, well done champion"
"22 Mar 2021, 09:27:25",Looks like an adventure ğŸ™Œ
"22 Mar 2021, 15:58:05","[strava://athletes/23010017/11]Roelof Pahl Juli hat kein problem mit dem brick run, das hat die doch die letzten zwei triathlons bewiesen. Sie muss aber mal lernen um ihre bottle auf dem bike lehr zu trinken und beim rennen was zu sich nehmen zu kÃ¶nnen - genau wie du. Und die Hitze in einem race am mittag macht das noch wichtiger."
"23 Mar 2021, 07:04:00",Ungodly early time bro... probably nice and quiet though 
"24 Mar 2021, 14:14:12",Is die track auch downhill da?
"25 Mar 2021, 13:01:23",Hat das desert dash training angefangen? ğŸ˜€
"26 Mar 2021, 13:26:25",War net ein little push for the training. The big attempt is still coming :) will da noch ein top 10 kriegen. Hast du matt beers seine zeit gestern gesehn? Craaaazy!
"26 Mar 2021, 19:16:45",Proper :)
"31 Mar 2021, 08:18:59",The roads less travelled ğŸ˜…
"2 Apr 2021, 14:34:25","Morras, kan jy nog swem?? Daai strava swem log lyk biki plat"
"3 Apr 2021, 10:33:43","Jeez-like-it.Just cause? 
Well done :) amazing to have a body capable of that"
"3 Apr 2021, 11:12:27","Strong!
You doing the whole race or only the bike part?"
"4 Apr 2021, 13:42:54",Mooi Roeli
"4 Apr 2021, 14:35:42","Did a recce of glen today (first time), 335 watt avg and was super far off your time. So yours is really solid. 
I should wait for a less misty day though. Tough in these conditions "
"9 Apr 2021, 08:45:27","Got 2 :)
Crazy how the cold just saps my energy completely "
"9 Apr 2021, 11:52:56",45.. not bad at all ğŸ’ªğŸ’ª
"10 Apr 2021, 12:28:48","[strava://athletes/18157611/13]DedrÃ© Hanekom basically no flats, just up down up down!! ğŸ™ˆ"
"10 Apr 2021, 12:29:26","Haha [strava://athletes/1679582/13]Shane Horsley , Iâ€™d be chuffed if my HR could go that high for just 5 mins"
"10 Apr 2021, 20:23:36",24sten. Ja bin. Die competition is wieder dolle stark. Wird aber cool
"12 Apr 2021, 07:28:51",[strava://athletes/8576876/14]Ludwig Lillie thank you! Will need to go a bit faster in the race to compete though. Think 2:40 would be good.
"12 Apr 2021, 07:30:29","[strava://athletes/16211126/21]Christine De Klerk ğŸ‡³ğŸ‡¦ beautiful part of the country, as [strava://athletes/9010465/16]Hermann Volkmann said. I prefer hermanus over Stanford though ğŸ˜"
"18 Apr 2021, 09:18:59",King of Queens road ğŸ’ª
"18 Apr 2021, 12:25:14",Nice one Vinnie
"24 Apr 2021, 16:58:09","Thanks so much guys ğŸ¤—ğŸ¤— youâ€™re the best.

Oh, that was a basically a trail run btw. Really tough honest race"
"24 Apr 2021, 19:35:20",Solid ğŸ’ª well done DedrÃ¨ 
"24 Apr 2021, 19:36:22",Crazy strong. Well done ğŸ’ª
"26 Apr 2021, 13:11:02","Saw an arm cup on the road and felt really sorry for the poor chap who lost it ğŸ˜‚
Solid race today ğŸ’ª"
"26 Apr 2021, 13:49:04","Thanks guys ğŸ¤—
A buddy let me know I can use his entry at 6 this morning, lucky me :)"
"26 Apr 2021, 15:16:05",Agreed ğŸ‘† well done Jamie
"30 Apr 2021, 11:20:11",Racing tomorrow?
"2 May 2021, 09:02:17",Yay ğŸ˜ƒğŸ™Œ
"2 May 2021, 10:02:17","Jeezus. Just cause? 
Strong ğŸ‘Œ"
"6 May 2021, 18:03:27","bad gps data. first 2km are at 1:30 pace, which is impossible"
"6 May 2021, 18:05:10","GPS jumped some 20km, probably from his home.."
"7 May 2021, 04:11:34","ğŸ˜‚ When parkrun is back, youâ€™ll get it down to 4:30! :) "
"8 May 2021, 09:25:24",Danke [strava://athletes/18446917/12]Werner Ewald! Trail running hier is net lekker ğŸ‘Œ
"8 May 2021, 13:31:32",2:00 run pace on a 20% incline is impossible
"9 May 2021, 15:07:50","Sehr lekker ja :)

[strava://athletes/12536107/13]Amanda Beukes ek sien nie n ou toppie in daai foto nie... net twee manne in hulle prime :P"
"9 May 2021, 15:49:49",What pink stuff were you wearing? Lookin fab ğŸ¥‡
"15 May 2021, 05:42:19",Super impressive ride. Well done Drikus 
"15 May 2021, 13:05:55",ğŸ˜‚ delete meine ride
"16 May 2021, 08:32:11","Ag kak, you did well!
Youâ€™ll be back to your best in 2 weeks"
"16 May 2021, 12:02:06",Niiice ğŸ‘ŒğŸ˜ emoji emoji
"16 May 2021, 12:04:39","Und, was hast du gehalten fuer 20 mins?"
"16 May 2021, 18:31:13",Nice! Muessen bald mal wieder alp du zwift machen â˜ ï¸ 
"22 May 2021, 12:52:15","Das war glaub ich nicht richtig am ende. War nicht chest strap leider. Wenn der wirklich so hoch war dann is biÃŸchen komisch, weil das war gar nicht so schnell"
"26 May 2021, 06:30:14",Heâ€™s back!! ğŸ™Œ
"28 May 2021, 06:30:08",I donâ€™t get the joke ğŸ™ˆ is it a dad joke?
"28 May 2021, 16:55:32",Geil. What even is it though
"29 May 2021, 07:00:17","Does that mean morning run, or is that a place? ğŸ˜…"
"30 May 2021, 03:59:50",Heâ€™s back!! 
"1 Jun 2021, 16:49:57",200 avg power. Sjo ğŸ‘
"3 Jun 2021, 18:09:04","Sheâ€™s BACK on Strava!!
[strava://athletes/23010017/11]Roelof Pahl might not have anything inside his fridge, but at least he has wifi now ğŸ˜„"
"4 Jun 2021, 14:35:29","The man, the myth, the legend ğŸ˜… haha ag thanks strava ğŸ’â€â™‚ï¸"
"5 Jun 2021, 08:47:52","Yesss!!
If not, maybe mixed team mit mir ğŸ˜¬
Oder wir Soloâ€™n alle"
"5 Jun 2021, 11:45:41","Danke JÃ¼rgen, Juli, Werner und Hermann!! Hoch, runter, hoch, runter ğŸ˜… das war nicht easy"
"5 Jun 2021, 12:16:15",ğŸ˜‚ waar cycle jy ront? Virtual cape town?
"5 Jun 2021, 15:44:11",Nice. The old man made you work a bit? :)
"6 Jun 2021, 17:34:31",Mein gps rounded up ğŸ¤¦ğŸ»â€â™‚ï¸
"8 Jun 2021, 08:48:29","Nice! 
Happy to see youâ€™re back in business ğŸ’ª
Coming to Nam tomorrow:)"
"9 Jun 2021, 10:37:31",Awesome ğŸ¤—
"10 Jun 2021, 10:00:49",Keen! Msg details :)
"11 Jun 2021, 12:26:06",So close ğŸ˜‚ rechts!! Haha
"12 Jun 2021, 15:06:24",Cool ğŸ™Œ
"13 Jun 2021, 12:25:37",ğŸ˜‚ blame it on the break
"14 Jun 2021, 19:09:53","*can!
*will! 
Haha"
"16 Jun 2021, 18:31:43","Mein flug nach Deutschland is Sonntag, also musste heute schonmal nach whk"
"19 Jun 2021, 16:00:39","Jeez ok, someone obviously entered the dash recently "
"24 Jun 2021, 03:34:48","Nice one Dean!
Back in action ğŸ™Œ"
"24 Jun 2021, 14:05:47","Danke Werner! 
Ja die Juli is schnell. Ich muss auch mal die socken hochziehen und paar KOMs kriegen ğŸ˜…"
"30 Jun 2021, 14:16:07",[strava://athletes/16878236/12]Moritz Sauer .. split personality disorder ğŸ¤·â€â™‚ï¸ğŸ˜‚ 
"1 Jul 2021, 15:59:16","Danke [strava://athletes/18446917/12]Werner Ewald ! 
Was is dein dash plan dieses jahr?"
"3 Jul 2021, 15:41:50",Nice ğŸ™Œ
"4 Jul 2021, 14:26:48",ğŸ˜‚ 80/20 rule man
"4 Jul 2021, 17:12:45","Impressive stuff ihr zwei ğŸ’ªğŸ’ª
[strava://athletes/14304676/14]Linda Detering und [strava://athletes/8310230/11]Julika Pahl "
"6 Jul 2021, 12:53:32","On my way back! ğŸ˜‚ 

But actually, Iâ€™m practicing my mountain biking so I can take over the Caveman Challenge trophy when [strava://athletes/43731086/14]Herbert Peters leaves next year "
"7 Jul 2021, 19:00:17",Dachte du geht ventoux cyclen?
"14 Jul 2021, 18:39:39","Good chappies time ğŸ’ª
Hat Shane biÃŸchen geholfen dieses mal? "
